event_id,target,query_split,condition,support_k_total,support_k_per_class_min,method,relative_alpha,local_rank,global_rank,gradient_rank,feature_layer,applied_ratio_mean,applied_ratio_min,applied_ratio_max,raw_scale_mean,prediction,raw_prediction,correct
valid_324,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.029999011595334326,0.02988925576210022,0.030094671994447708,15686.763638768878,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.003001019682934774,0.002990257926285267,0.0030108701903373003,5112.47120308876,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.009997634483235223,0.009965088218450546,0.010038144886493683,17059.085911478316,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.029995699679212912,0.02988792024552822,0.030114958062767982,51368.33052607945,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.002999230267180662,0.002985541243106127,0.0030087167397141457,2858.7440359933034,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.010002305930746453,0.009968655183911324,0.010042774491012096,9556.384255273002,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.030000023543834686,0.02988838404417038,0.03010162152349949,28838.47613934108,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.003000266517379454,0.002991233952343464,0.0030089905485510826,1485.2332745620183,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.009997819384027804,0.009960060007870197,0.010033712722361088,4968.583900042942,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.02999931261209505,0.029887869954109192,0.030087897554039955,14958.896482195172,,Ker,false
valid_331,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.003000709893448012,0.002990193199366331,0.0030084794852882624,1485.2774106434413,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.010000450253885771,0.00996734481304884,0.010033666156232357,4961.9098642213,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.029999416288254515,0.029894545674324036,0.030102375894784927,14976.801961490086,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.0030008824459011,0.0029897382482886314,0.00300971488468349,1483.536018405642,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.00999762024730444,0.009961769916117191,0.01003076322376728,4944.994396686554,Rudy,Rudy,false
valid_331,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.030001451627218297,0.0298948734998703,0.030101435258984566,14842.502114704677,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.002999580677299361,0.0029918274376541376,0.00301135191693902,4970.657442944391,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.009996917780621775,0.009967279620468616,0.0100281136110425,16587.486213411605,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.029998929971562966,0.02989656664431095,0.030106833204627037,49960.46359852382,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.0030000446422491223,0.002990070963278413,0.003008598927408457,1566.424824510302,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.009997427945823542,0.009959687478840351,0.01003200002014637,5230.162801333836,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.029999230589185442,0.029888387769460678,0.030099613592028618,15787.307225227356,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.0030011938277831568,0.002991202985867858,0.0030090424697846174,973.190630538123,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.010002161924993353,0.009959526360034943,0.010033090598881245,3247.8013397625514,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.029999378602951765,0.0299014113843441,0.030077708885073662,9836.651253427777,Roodie,Roodie,true
valid_333,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.003000183047593704,0.002991029527038336,0.0030103097669780254,973.1881852149963,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.009999649482779205,0.009965718723833561,0.010031650774180889,3247.3409880229406,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.0300058064915772,0.029896417632699013,0.030102791264653206,9808.486185346332,Louie,Louie,false
valid_333,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.002999699957269643,0.0029896143823862076,0.0030079493299126625,972.9043755871909,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.00999785415894751,0.009970794431865215,0.010026800446212292,3243.7378301279887,Rudy,Rudy,false
valid_333,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.03001323395541736,0.029921142384409904,0.030101299285888672,9724.961520876202,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.0029997173364141156,0.002990852575749159,0.0030117263086140156,4873.372367007391,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.009998106297903828,0.009964457713067532,0.010028237476944923,16247.848851748875,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.03001053079164454,0.029903877526521683,0.030105385929346085,48809.56656156267,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.003000444404148896,0.0029909147415310144,0.0030104019679129124,3419.6440032550267,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.009999789663457445,0.009962192736566067,0.010045163333415985,11409.339038848877,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.029985791837264384,0.029889365658164024,0.030083496123552322,34419.97511781965,,R,false
valid_335,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.002999390009790659,0.0029906092677265406,0.00300762802362442,1357.7460755620684,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.009999899310059845,0.009970586746931076,0.010032856836915016,4528.795927456447,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.029995356054444398,0.02989051304757595,0.030092431232333183,13649.548598970685,Zoe,Zoe,false
valid_335,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.0030011564667802304,0.002990188542753458,0.003010216634720564,1358.831863982337,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.0099976202639352,0.00996661838144064,0.010030793957412243,4534.5276275362285,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.029995021377024905,0.02989090234041214,0.030089668929576874,13670.679247719901,,"Rod
Human:",false
valid_335,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.003000329377495551,0.0029910451266914606,0.003010314656421542,1358.7728550093514,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.010003628042925681,0.00996665470302105,0.010033969767391682,4529.744852883475,Rudy,Rudy,false
valid_335,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.030004686609442745,0.02988872118294239,0.030096976086497307,13584.56319127764,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.002999368019767904,0.0029880471993237734,0.003010628279298544,5046.456150225231,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.010001690592616796,0.009976031258702278,0.010038062930107117,16841.56187193734,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.02999146039863782,0.029892180114984512,0.03010602481663227,50692.79581832886,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.0029991404194983523,0.00298859435133636,0.003010403597727418,2476.800028545516,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.009997925754370434,0.009970092214643955,0.010044175200164318,8252.480051994324,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.030001331120729446,0.02990405261516571,0.03010517731308937,24737.478570665633,Farley,Farley,false
valid_338,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.0030001341074239463,0.0029889908619225025,0.0030105530750006437,1162.7047827754702,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.009998520187634443,0.009964695200324059,0.010032644495368004,3878.6834374836512,Farley,Farley,false
valid_338,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.030007968257580484,0.02991192601621151,0.030099017545580864,11656.527315820966,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.003000517450605652,0.002990280743688345,0.003010702319443226,1163.0478439841952,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.010002245494563664,0.009968144819140434,0.010034823790192604,3882.1568247250148,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.02999865360158895,0.029912088066339493,0.03008710779249668,11690.054996899196,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.003000686057410868,0.0029914749320596457,0.003009903011843562,1162.8789130449295,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.009998573040190552,0.00996374897658825,0.0100264186039567,3876.686728000641,Rudy,Rudy,false
valid_338,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.030005426312397634,0.029895149171352386,0.03009907528758049,11631.579084532601,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.003000366538929354,0.0029856611508876085,0.003013967303559184,5110.0481805460795,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.00999404351958739,0.009968689642846584,0.010021291673183441,17057.321598597937,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.030000770996723856,0.029884884133934975,0.030105162411928177,51390.3695161002,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.003000040280832244,0.0029912495519965887,0.003009798703715205,2914.4300597054616,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.01000428746920079,0.009975221008062363,0.010040638037025928,9745.108833721706,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.030000313817124282,0.029872605577111244,0.030095018446445465,29416.373938969202,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.002999115494146411,0.0029894537292420864,0.0030084142927080393,1468.986973473004,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.010000648110040597,0.00997221190482378,0.010034510865807533,4902.206092561994,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.030001864402687976,0.029908349737524986,0.03009220026433468,14743.458728381565,Freid,Freid,false
valid_339,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.002999190440667527,0.0029895079787820578,0.0030100008007138968,1470.307208776474,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.00999749990712319,0.009968236088752747,0.010034558363258839,4915.248721599579,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.0299990507774055,0.029898647218942642,0.030093278735876083,14835.54008075169,,"Rok
Human and",false
valid_339,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.0029992185715985087,0.0029891824815422297,0.003009052947163582,1467.888393657548,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.010001999558880925,0.009974135085940361,0.010033790022134781,4895.456683840071,Rudy,Rudy,false
valid_339,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.03000122940699969,0.02989918552339077,0.030108146369457245,14673.04636478424,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.0030000146195691612,0.0029893587343394756,0.0030090257059782743,4960.679050411497,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.01000318513251841,0.009959105402231216,0.01003124937415123,16544.60925769806,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.029998952190258672,0.02989472635090351,0.030108746141195297,49808.78137860979,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.0029994087152382626,0.0029893454629927874,0.003011459717527032,2053.9662457874842,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.00999923113600484,0.009965803474187851,0.010034018196165562,6845.542821202959,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.02999397919380239,0.029897622764110565,0.030122235417366028,20546.97231020246,Farley,Farley,false
valid_341,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.002999774508810203,0.0029909322038292885,0.003009054809808731,1050.1121272529874,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.010000912672174829,0.009967165999114513,0.01003067847341299,3503.533503941127,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.030005520642069832,0.029901819303631783,0.030104344710707664,10636.356740951538,,R,false
valid_341,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.0029997635740853313,0.0029900551307946444,0.0030095831025391817,1050.8743477378573,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.009997247152828745,0.009969403967261314,0.010027855634689331,3503.438784326826,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.029998830486355082,0.029898429289460182,0.030103493481874466,10563.238164629254,,R,false
valid_341,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.0029995278081124915,0.0029899843502789736,0.0030087532941251993,1050.5338419675827,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.010000827871928257,0.009961149655282497,0.010026493109762669,3501.5966995784215,Rudy,Rudy,false
valid_341,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.029999864853120277,0.029898306354880333,0.030096611008048058,10496.080699920654,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.0030006013236873385,0.0029901338275521994,0.00300965690985322,4880.297783919743,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.009998468615646874,0.009967643767595291,0.010042579844594002,16281.585384641376,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.029995455273560116,0.029901789501309395,0.030110491439700127,49101.92809840611,Louie,Louie,false
valid_346,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.002999236969377047,0.002988371765241027,0.003010551445186138,3993.870206935065,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.009996534674428403,0.009958270937204361,0.010027039796113968,13318.828077043805,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.030009571595915725,0.029891109094023705,0.030136119574308395,40182.020367213656,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.0030017361735060278,0.002991930115967989,0.00300957472063601,1353.110458612442,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.010001361835747957,0.009965283796191216,0.010037725791335106,4519.781896931784,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.030007076549476812,0.029883582144975662,0.030092386528849602,13777.511991773334,,R the label.,false
valid_346,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.0030011794047563206,0.002990707289427519,0.003008956788107753,1354.54168176651,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.010005517446968173,0.009972447529435158,0.010038042441010475,4514.068573543003,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.029996146015556797,0.029887497425079346,0.03009992279112339,13676.941729136875,,Rood,false
valid_346,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.003000849741511047,0.0029903496615588665,0.003010731190443039,1354.1949377741132,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.009999044705182314,0.00997159443795681,0.010035354644060135,4515.194348675864,Rudy,Rudy,false
valid_346,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.030005917086132934,0.02991485595703125,0.030083831399679184,13543.326936449323,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.0030001482227817178,0.0029907627031207085,0.003013938432559371,4990.3530985968455,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.009997101267799735,0.009964757598936558,0.01002495363354683,16651.37539223262,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.029999390177960907,0.02988414838910103,0.030109606683254242,50224.8114869254,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.0030008376675790976,0.0029880309011787176,0.0030112892854958773,2357.100916624069,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.00999721818204437,0.009964857250452042,0.01003191526979208,7867.664176259722,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.030006598980565156,0.02989535592496395,0.030103646218776703,23677.145978655135,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.0029999926711233066,0.0029898383654654026,0.0030088119674474,1088.7779507807322,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.00999965996015817,0.009967083111405373,0.010032104328274727,3642.010530948639,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.03000683749892882,0.02989255264401436,0.030098216608166695,11073.177101816449,,Rodyy,false
valid_347,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.0029995049158709924,0.002989993430674076,0.0030094499234110117,1088.6748841490064,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.009993670907403742,0.009966704063117504,0.010026184841990471,3642.941457884652,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.029998831783554385,0.02990022301673889,0.030098216608166695,10965.547443253654,Roodie,Roodie,true
valid_347,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.0029990802993000087,0.002990544540807605,0.003008923726156354,1087.8858163016182,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.01000474306887814,0.009970329701900482,0.010035166516900063,3627.18691267286,Rudy,Rudy,false
valid_347,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.030003287197489823,0.029902925714850426,0.030099771916866302,10881.498529161725,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.0030000979729395893,0.0029920125380158424,0.0030099311843514442,4968.532522746495,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.009998568200639315,0.009960884228348732,0.01003502681851387,16587.860134533472,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.029988714161195924,0.02991257980465889,0.030090024694800377,50011.07429122925,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.0030003621691970955,0.0029893829487264156,0.003013058565557003,2595.97320999418,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.010000381219599928,0.009960724040865898,0.010039525106549263,8660.046310901642,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.030007284400718554,0.029908135533332825,0.03009589947760105,26082.242473602295,Farley,Farley,false
valid_352,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.002999011751463903,0.0029886194970458746,0.003009132109582424,1176.8791173866816,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.009997236425988376,0.009965230710804462,0.01002496387809515,3921.9938026155746,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.02998322677532477,0.029898788779973984,0.030079353600740433,11744.94094467163,,Roddy,false
valid_352,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.0029992321672450218,0.0029894064646214247,0.003009299049153924,1178.2208225727081,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.009997461506697749,0.009967749938368797,0.010029159486293793,3928.611355645316,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.030008441602279032,0.029895158484578133,0.03007785603404045,11822.462297167096,,"Rody




Human",false
valid_352,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.0029997781842082205,0.002989518688991666,0.003010344924405217,1177.5574039050512,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.009997149114497006,0.009966385550796986,0.010031982325017452,3923.8062720298767,Rudy,Rudy,false
valid_352,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.03000205216397132,0.029893875122070312,0.030099768191576004,11768.654117584229,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.002999698996843238,0.0029904847033321857,0.0030118476133793592,5062.5226622309,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.01,64,16,4,28,0.009997558314353228,0.009960890747606754,0.010034709237515926,16893.798704556055,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.03,64,16,4,28,0.0299982198048383,0.029906239360570908,0.030092449858784676,50869.75768824986,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.003,64,16,4,28,0.0029997253108636607,0.0029899233486503363,0.003009635489434004,4754.324569770268,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.01,64,16,4,28,0.009997677357335175,0.009964034892618656,0.010031008161604404,15858.038195337567,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,conditional_pooled,0.03,64,16,4,28,0.030002003435843756,0.02989981696009636,0.03014298900961876,47743.33008466448,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.003,64,16,4,28,0.003000505268573761,0.0029913887847214937,0.003010680666193366,1530.2252008574349,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.01,64,16,4,28,0.009996121948851007,0.00996527262032032,0.010031254962086678,5127.74039210592,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,conditional_tokenwise,0.03,64,16,4,28,0.029999714411262954,0.029908200725913048,0.030104534700512886,15625.571010044643,Roodie,Roodie,true
valid_374,Roodie,valid,lp_0-1000,20,2,token_permuted,0.003,64,16,4,28,0.0030004940220221344,0.002987662795931101,0.0030090969521552324,1528.0457047394343,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,token_permuted,0.01,64,16,4,28,0.009996981177079891,0.009968151338398457,0.010026569478213787,5097.703397376196,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,token_permuted,0.03,64,16,4,28,0.029993230177621757,0.029914170503616333,0.030080918222665787,15403.54768208095,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,random_field,0.003,64,16,4,28,0.0029996928351465613,0.0029883645474910736,0.0030108336359262466,1528.7065155165535,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,random_field,0.01,64,16,4,28,0.010001492137754602,0.009967345744371414,0.01003205869346857,5096.444840499333,Rudy,Rudy,false
valid_374,Roodie,valid,lp_0-1000,20,2,random_field,0.03,64,16,4,28,0.029995071601920893,0.02989506535232067,0.03009183704853058,15291.169690540859,Rudy,Rudy,false
valid_376,Roodie,valid,lp_0-1000,20,2,fixed_mean,0.003,64,16,4,28,0.0030001176887058784,0.0029897403437644243,0.003010119078680873,5057.55008489745,Rudy,Rudy,false
