event_id,target,support_k,method,eta,rank,prediction,raw_prediction,correct
test_836,Atlantic_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_836,Atlantic_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_836,Atlantic_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_836,Atlantic_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_836,Atlantic_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_836,Atlantic_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_836,Atlantic_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_836,Atlantic_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_845,Atlantic_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_850,Atlantic_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_850,Atlantic_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_850,Atlantic_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_850,Atlantic_Spotted_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_850,Atlantic_Spotted_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_850,Atlantic_Spotted_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_850,Atlantic_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_850,Atlantic_Spotted_Dolphin,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_851,Atlantic_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_851,Atlantic_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_851,Atlantic_Spotted_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_851,Atlantic_Spotted_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_851,Atlantic_Spotted_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_851,Atlantic_Spotted_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_851,Atlantic_Spotted_Dolphin,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_851,Atlantic_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_858,Atlantic_Spotted_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_858,Atlantic_Spotted_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_858,Atlantic_Spotted_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_858,Atlantic_Spotted_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_858,Atlantic_Spotted_Dolphin,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_858,Atlantic_Spotted_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_858,Atlantic_Spotted_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_858,Atlantic_Spotted_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_871,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_871,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_871,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_871,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_871,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_871,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_871,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_871,"Fin,_Finback_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_877,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_877,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_877,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_877,"Fin,_Finback_Whale",5,conditional,1000.0,4,Sperm_Whale,Sperm Whale,false
test_877,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_877,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_877,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_877,"Fin,_Finback_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_882,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_882,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_882,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_882,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_882,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_882,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_882,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_882,"Fin,_Finback_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_884,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_884,"Fin,_Finback_Whale",1,conditional,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_884,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,Sperm_Whale,Sperm Whale,false
test_884,"Fin,_Finback_Whale",5,conditional,1000.0,4,Sperm_Whale,Sperm Whale,false
test_884,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_884,"Fin,_Finback_Whale",10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_884,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_884,"Fin,_Finback_Whale",20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_886,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_886,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_886,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_886,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_886,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_886,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_886,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_886,"Fin,_Finback_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_889,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_889,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_889,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_889,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_889,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_889,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_889,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_889,"Fin,_Finback_Whale",20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_890,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_890,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_890,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_890,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_890,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_890,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_890,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_890,"Fin,_Finback_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_904,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_904,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_904,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_904,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_904,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_904,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_904,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_904,"Fin,_Finback_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_906,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_906,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_906,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_906,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_906,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_906,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_906,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_906,"Fin,_Finback_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_910,"Fin,_Finback_Whale",1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_910,"Fin,_Finback_Whale",1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_910,"Fin,_Finback_Whale",5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_910,"Fin,_Finback_Whale",5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_910,"Fin,_Finback_Whale",10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_910,"Fin,_Finback_Whale",10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_910,"Fin,_Finback_Whale",20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_910,"Fin,_Finback_Whale",20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_924,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_924,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_924,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_924,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_924,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_924,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_924,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_924,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_934,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_937,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_939,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_939,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_939,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_939,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_939,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_939,Ross_Seal,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_939,Ross_Seal,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_939,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_945,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_945,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_945,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_945,Ross_Seal,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_945,Ross_Seal,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_945,Ross_Seal,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_945,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_945,Ross_Seal,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_946,Ross_Seal,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_946,Ross_Seal,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_946,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_946,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_946,Ross_Seal,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_946,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_946,Ross_Seal,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_946,Ross_Seal,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_953,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_953,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_953,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_953,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_953,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_953,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_953,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_953,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_959,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_960,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_962,Ross_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_972,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_972,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_972,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_972,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_972,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_972,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_972,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_972,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_974,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_975,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_975,Rough-Toothed_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_975,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_975,Rough-Toothed_Dolphin,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_975,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_975,Rough-Toothed_Dolphin,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_975,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_975,Rough-Toothed_Dolphin,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_978,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_978,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_978,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_978,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_978,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_978,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_978,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_978,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_980,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_994,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_997,Rough-Toothed_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_999,Rough-Toothed_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_999,Rough-Toothed_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_999,Rough-Toothed_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
