event_id,audio_path,label,split,source_index,source_filename,sha256,provenance,beans_max_duration_s,duration_protocol,condition
train_424,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_424.wav,Roodie,train,424,Roodie-8-C-8g.wav,6059fda84bb7a8b3ce912a91b54582ea1e684936f379c88e8f4f3d6f461d7729,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_425,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_425.wav,Roodie,train,425,Roodie-8-C-8c.wav,a420f18e9a42fd3301e9432e775d0382509a4a45101fb4243ee724c1acfc95c4,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_425,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_425.wav,Roodie,train,425,Roodie-8-C-8c.wav,a420f18e9a42fd3301e9432e775d0382509a4a45101fb4243ee724c1acfc95c4,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_430,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_430.wav,Roodie,train,430,Roodie-8-A-7.wav,051f73b01c78c4415054beef6cf33dfd89b815cf8db728aaf6ed0af1a391126f,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_430,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_430.wav,Roodie,train,430,Roodie-8-A-7.wav,051f73b01c78c4415054beef6cf33dfd89b815cf8db728aaf6ed0af1a391126f,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_432,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_432.wav,Roodie,train,432,Roodie-8-P-8a.wav,05ca9fa50a7bb0f9b0faec0c284229d6457d7f91c4007db7eb444d5012a2da1e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_432,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_432.wav,Roodie,train,432,Roodie-8-P-8a.wav,05ca9fa50a7bb0f9b0faec0c284229d6457d7f91c4007db7eb444d5012a2da1e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_433,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_433.wav,Roodie,train,433,Roodie-8-C-8h.wav,2f806d2e8952aca04d313e9b00a6ec9edfa2c835375510c59077220a91fa4772,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_433,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_433.wav,Roodie,train,433,Roodie-8-C-8h.wav,2f806d2e8952aca04d313e9b00a6ec9edfa2c835375510c59077220a91fa4772,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_434,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_434.wav,Roodie,train,434,Roodie-8-C-8k.wav,767f2b02d85decc156d611ea537d5e941b1ea445ef6eae798f38162df7a9d1d3,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_434,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_434.wav,Roodie,train,434,Roodie-8-C-8k.wav,767f2b02d85decc156d611ea537d5e941b1ea445ef6eae798f38162df7a9d1d3,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_435,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_435.wav,Roodie,train,435,Roodie-8-C-8n.wav,9cb312c5b5a3c6c24d7ed85e8f7b783e4a04525dce80724d08935ae0b11caf5d,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_435,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_435.wav,Roodie,train,435,Roodie-8-C-8n.wav,9cb312c5b5a3c6c24d7ed85e8f7b783e4a04525dce80724d08935ae0b11caf5d,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_436,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_436.wav,Roodie,train,436,Roodie-8-C-8j.wav,efd332d0055374f71b031b16cacf792e24fdfc0abf4854a96b5f589a6547819a,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_436,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_436.wav,Roodie,train,436,Roodie-8-C-8j.wav,efd332d0055374f71b031b16cacf792e24fdfc0abf4854a96b5f589a6547819a,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_437,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_437.wav,Farley,train,437,Farley-5-C-5b.wav,417e1c722efd7ebddee1c05d84cf9e76e556c92b5a69961b246c105d6f6edfdb,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_437,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_437.wav,Farley,train,437,Farley-5-C-5b.wav,417e1c722efd7ebddee1c05d84cf9e76e556c92b5a69961b246c105d6f6edfdb,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_440,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_440.wav,Farley,train,440,Farley-5-A-4b.wav,c3ad65447a957570bb8b00f273e9ee49b29dccc58d2e277ae0d0d67409595af0,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_440,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_440.wav,Farley,train,440,Farley-5-A-4b.wav,c3ad65447a957570bb8b00f273e9ee49b29dccc58d2e277ae0d0d67409595af0,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_441,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_441.wav,Farley,train,441,Farley-5-C-5d.wav,b534779b24d4714fbe33701e8097be244198a165ae52ce001929d74e4b9caabd,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_441,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_441.wav,Farley,train,441,Farley-5-C-5d.wav,b534779b24d4714fbe33701e8097be244198a165ae52ce001929d74e4b9caabd,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_442,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_442.wav,Farley,train,442,Farley-5-C-5c.wav,7bb0f8d4c57e75c5e16c186261a19cc729c5d28459eb99fd76cb35cbebe68cf4,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_442,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_442.wav,Farley,train,442,Farley-5-C-5c.wav,7bb0f8d4c57e75c5e16c186261a19cc729c5d28459eb99fd76cb35cbebe68cf4,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_443,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_443.wav,Farley,train,443,Farley-5-P-5b.wav,cc8cefe615c1f113207a25a205eff6e075406618a3d034d76e9eed0237c1f381,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_443,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_443.wav,Farley,train,443,Farley-5-P-5b.wav,cc8cefe615c1f113207a25a205eff6e075406618a3d034d76e9eed0237c1f381,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_445,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_445.wav,Farley,train,445,Farley-5-C-5f.wav,1014fe2e86fca17433a3fafc6d31d8910348f13da31cfbc002d86b6bbcba1294,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_445,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_445.wav,Farley,train,445,Farley-5-C-5f.wav,1014fe2e86fca17433a3fafc6d31d8910348f13da31cfbc002d86b6bbcba1294,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_446,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_446.wav,Farley,train,446,Farley-5-C-5g.wav,5175025d410b8452fcd50c349e9680f1a6a98c12b582d1a8861f14a82e3120e8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_446,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_446.wav,Farley,train,446,Farley-5-C-5g.wav,5175025d410b8452fcd50c349e9680f1a6a98c12b582d1a8861f14a82e3120e8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_448,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_448.wav,Farley,train,448,Farley-7-C-5a.wav,e64b87fc71f32a465a0f476fb64f541e9472de99f099a32df6d4e8e6208775ba,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_448,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_448.wav,Farley,train,448,Farley-7-C-5a.wav,e64b87fc71f32a465a0f476fb64f541e9472de99f099a32df6d4e8e6208775ba,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_449,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_449.wav,Farley,train,449,Farley-7-C-5f.wav,27b0d9fadbe688ed464a67986a626d2219ef3cc95f01e8bcf602ed980f49d671,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_449,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_449.wav,Farley,train,449,Farley-7-C-5f.wav,27b0d9fadbe688ed464a67986a626d2219ef3cc95f01e8bcf602ed980f49d671,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_450,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_450.wav,Farley,train,450,Farley-7-C-5c.wav,0cac5567a6b64132c0b1343966f88c504f0f7a2411e066b0a3f508d9d305a3dd,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_450,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_450.wav,Farley,train,450,Farley-7-C-5c.wav,0cac5567a6b64132c0b1343966f88c504f0f7a2411e066b0a3f508d9d305a3dd,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_452,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_452.wav,Farley,train,452,Farley-7-C-5.wav,cabfa59b0f58348d034e7cac05b39f1a07454902fa00475a3b5118d88fc80e71,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_452,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_452.wav,Farley,train,452,Farley-7-C-5.wav,cabfa59b0f58348d034e7cac05b39f1a07454902fa00475a3b5118d88fc80e71,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_453,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_453.wav,Farley,train,453,Farley-7-C-5d.wav,b7f7abfb75233df5019d74c366fa847b3fe3b89f84096e84f38ab2e9acf2ff34,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_453,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_453.wav,Farley,train,453,Farley-7-C-5d.wav,b7f7abfb75233df5019d74c366fa847b3fe3b89f84096e84f38ab2e9acf2ff34,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_454,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_454.wav,Farley,train,454,Farley-7-C-5e.wav,40d83949ab9c34e3bab123465033c1b0b9146837975036d6a2b29f3f219a435e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_454,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_454.wav,Farley,train,454,Farley-7-C-5e.wav,40d83949ab9c34e3bab123465033c1b0b9146837975036d6a2b29f3f219a435e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_456,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_456.wav,Farley,train,456,Farley-1-C-1g.wav,e555803ffea10a8eddca5ddc1e70389e5bca3adc4cb5ef2fb8896bb4cae19bf9,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_456,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_456.wav,Farley,train,456,Farley-1-C-1g.wav,e555803ffea10a8eddca5ddc1e70389e5bca3adc4cb5ef2fb8896bb4cae19bf9,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_461,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_461.wav,Farley,train,461,Farley-1-C-1b.wav,8c06cca571de111f9d3123ecf4f339b9f8846012d3d4681a49638a615fbeb967,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_461,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_461.wav,Farley,train,461,Farley-1-C-1b.wav,8c06cca571de111f9d3123ecf4f339b9f8846012d3d4681a49638a615fbeb967,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_462,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_462.wav,Farley,train,462,Farley-1-P-1a.wav,ed9fb5dc51f7931aa8911e6c204f9feb541080ab77098ba61e0310451b2113ad,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_462,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_462.wav,Farley,train,462,Farley-1-P-1a.wav,ed9fb5dc51f7931aa8911e6c204f9feb541080ab77098ba61e0310451b2113ad,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_463,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_463.wav,Farley,train,463,Farley-1-C-1e.wav,408e1451b80ee8857ede3bc8bcb0e621999b886676b65702bedc5668ea7d2c67,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_463,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_463.wav,Farley,train,463,Farley-1-C-1e.wav,408e1451b80ee8857ede3bc8bcb0e621999b886676b65702bedc5668ea7d2c67,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_464,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_464.wav,Farley,train,464,Farley-1-P-1b.wav,682ade2a19a56ae61e580f3d780f65742e83abeca076bb9cef451af84873d3b3,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_464,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_464.wav,Farley,train,464,Farley-1-P-1b.wav,682ade2a19a56ae61e580f3d780f65742e83abeca076bb9cef451af84873d3b3,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_467,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_467.wav,Farley,train,467,Farley-4-C-4e.wav,0fc75f971169d204efd0b004710c2a7c312999543716624f16beba5a1b1d0c00,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_467,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_467.wav,Farley,train,467,Farley-4-C-4e.wav,0fc75f971169d204efd0b004710c2a7c312999543716624f16beba5a1b1d0c00,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_469,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_469.wav,Farley,train,469,Farley-4-P-4.wav,2dfe4d81ac9a11d03bde13204d74da2991bcf5aac10bbdab605a6f28302b3dc7,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_469,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_469.wav,Farley,train,469,Farley-4-P-4.wav,2dfe4d81ac9a11d03bde13204d74da2991bcf5aac10bbdab605a6f28302b3dc7,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_470,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_470.wav,Farley,train,470,Farley-4-A-4.wav,c6cf5bcbbaeb2669ba3825bcbbd1b2620e41ce2f8f78ad7e78590fad3c396f03,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_470,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_470.wav,Farley,train,470,Farley-4-A-4.wav,c6cf5bcbbaeb2669ba3825bcbbd1b2620e41ce2f8f78ad7e78590fad3c396f03,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_471,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_471.wav,Farley,train,471,Farley-4-P-4d.wav,3fbedaec757913a63abf3f389b57fe6a14f22813fbd4d7aa5ca0265e25f2e548,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_471,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_471.wav,Farley,train,471,Farley-4-P-4d.wav,3fbedaec757913a63abf3f389b57fe6a14f22813fbd4d7aa5ca0265e25f2e548,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_473,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_473.wav,Farley,train,473,Farley-2-P-2a.wav,2967fac5af4f0eaca69ff2d8e1707711a5c6db91f3c3e0ad569919294fc45622,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_473,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_473.wav,Farley,train,473,Farley-2-P-2a.wav,2967fac5af4f0eaca69ff2d8e1707711a5c6db91f3c3e0ad569919294fc45622,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_474,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_474.wav,Farley,train,474,Farley-2-P-2b.wav,f0817ef53a3d14cfa30cf5f511e7c7ddf6d7b2aa1a2da57b16497edab46dd18a,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_474,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_474.wav,Farley,train,474,Farley-2-P-2b.wav,f0817ef53a3d14cfa30cf5f511e7c7ddf6d7b2aa1a2da57b16497edab46dd18a,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_478,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_478.wav,Farley,train,478,Farley-3-C-3c.wav,42efb180587bee57828d64aa1e9bcc70d0dc5857673f95dd50f6d352eeae53e3,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_478,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_478.wav,Farley,train,478,Farley-3-C-3c.wav,42efb180587bee57828d64aa1e9bcc70d0dc5857673f95dd50f6d352eeae53e3,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_480,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_480.wav,Farley,train,480,Farley-3-C-3a.wav,6ec886f249ae081ebdb1c991e816ef0f95444ae9ce2f75856ab89a38ec553dad,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_480,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_480.wav,Farley,train,480,Farley-3-C-3a.wav,6ec886f249ae081ebdb1c991e816ef0f95444ae9ce2f75856ab89a38ec553dad,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_481,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_481.wav,Farley,train,481,Farley-3-A-3.wav,d3f5d317f6a67718a58c9fe00c563d70579c1dcd33862d869e4ff519e37767f1,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_481,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_481.wav,Farley,train,481,Farley-3-A-3.wav,d3f5d317f6a67718a58c9fe00c563d70579c1dcd33862d869e4ff519e37767f1,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_483,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_483.wav,Farley,train,483,Farley-8-A-7.wav,a22af29d9a3deae936e62190e9b8715b6d4925f7a52f164e6eedac25c64aa3a1,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_483,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_483.wav,Farley,train,483,Farley-8-A-7.wav,a22af29d9a3deae936e62190e9b8715b6d4925f7a52f164e6eedac25c64aa3a1,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_484,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_484.wav,Farley,train,484,Farley-8-C-6b.wav,b033e492096315b78a07884ade3fdb999ae95cb043cf63e142e64ff93b17eef1,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_484,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_484.wav,Farley,train,484,Farley-8-C-6b.wav,b033e492096315b78a07884ade3fdb999ae95cb043cf63e142e64ff93b17eef1,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_486,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_486.wav,Farley,train,486,Farley-8-C-6a.wav,0b21a6dbd1f368ecfccb1e92dc173aafe3184a90fc12d763468ff16ce6e84d5e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_486,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_486.wav,Farley,train,486,Farley-8-C-6a.wav,0b21a6dbd1f368ecfccb1e92dc173aafe3184a90fc12d763468ff16ce6e84d5e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_487,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_487.wav,Farley,train,487,Farley-6-P-6.wav,f432bcb7e2691ea6c5784de41276458ffe82ece8d49da1ca6662ef2efb00782e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_487,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_487.wav,Farley,train,487,Farley-6-P-6.wav,f432bcb7e2691ea6c5784de41276458ffe82ece8d49da1ca6662ef2efb00782e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_491,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_491.wav,Keri,train,491,Kerik-8-C-6d.wav,b6915b85410a330f4ba80b36e7fa14181d85f352f3e6ba1844c88e7a093fc1a8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_491,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_491.wav,Keri,train,491,Kerik-8-C-6d.wav,b6915b85410a330f4ba80b36e7fa14181d85f352f3e6ba1844c88e7a093fc1a8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
