event_id,audio_path,label,recording_id,provenance,annotation_tsv_label,example_annotation_agree,condition
556199,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/556199.wav,Trill,2020_11_0,official_audio_example,Tsik,false,lp_0-6000
556199,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/556199.wav,Trill,2020_11_0,official_audio_example,Tsik,false,lp_0-8000
556199,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/556199.wav,Trill,2020_11_0,official_audio_example,Tsik,false,remove_0-1000
556199,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/556199.wav,Trill,2020_11_0,official_audio_example,Tsik,false,remove_1000-2000
556199,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/556199.wav,Trill,2020_11_0,official_audio_example,Tsik,false,remove_2000-4000
556199,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/556199.wav,Trill,2020_11_0,official_audio_example,Tsik,false,remove_4000-6000
556199,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/556199.wav,Trill,2020_11_0,official_audio_example,Tsik,false,remove_6000-8000
669479,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,full_0-8k
669479,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,lp_0-1000
669479,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,lp_0-2000
669479,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,lp_0-4000
669479,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,lp_0-6000
669479,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,lp_0-8000
669479,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,remove_0-1000
669479,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,remove_1000-2000
669479,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,remove_2000-4000
669479,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,remove_4000-6000
669479,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/669479.wav,Trill,2020_11_1,official_audio_example,Vocalization,false,remove_6000-8000
689771,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,full_0-8k
689771,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,lp_0-1000
689771,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,lp_0-2000
689771,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,lp_0-4000
689771,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,lp_0-6000
689771,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,lp_0-8000
689771,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,remove_0-1000
689771,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,remove_1000-2000
689771,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,remove_2000-4000
689771,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,remove_4000-6000
689771,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/689771.wav,Trill,2023_3_3,official_audio_example,Vocalization,false,remove_6000-8000
717061,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,full_0-8k
717061,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,lp_0-1000
717061,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,lp_0-2000
717061,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,lp_0-4000
717061,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,lp_0-6000
717061,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,lp_0-8000
717061,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,remove_0-1000
717061,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,remove_1000-2000
717061,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,remove_2000-4000
717061,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,remove_4000-6000
717061,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/717061.wav,Trill,2020_10_3,official_audio_example,Tsik,false,remove_6000-8000
727676,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,full_0-8k
727676,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,lp_0-1000
727676,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,lp_0-2000
727676,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,lp_0-4000
727676,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,lp_0-6000
727676,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,lp_0-8000
727676,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,remove_0-1000
727676,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,remove_1000-2000
727676,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,remove_2000-4000
727676,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,remove_4000-6000
727676,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/727676.wav,Trill,2023_4_2,official_audio_example,Vocalization,false,remove_6000-8000
73886,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,full_0-8k
73886,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,lp_0-1000
73886,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,lp_0-2000
73886,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,lp_0-4000
73886,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,lp_0-6000
73886,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,lp_0-8000
73886,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,remove_0-1000
73886,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,remove_1000-2000
73886,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,remove_2000-4000
73886,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,remove_4000-6000
73886,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/73886.wav,Trill,2022_2_1,official_audio_example,Trill,true,remove_6000-8000
852106,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,full_0-8k
852106,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,lp_0-1000
852106,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,lp_0-2000
852106,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,lp_0-4000
852106,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,lp_0-6000
852106,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,lp_0-8000
852106,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,remove_0-1000
852106,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,remove_1000-2000
852106,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,remove_2000-4000
852106,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,remove_4000-6000
852106,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/852106.wav,Trill,2023_4_9,official_audio_example,Vocalization,false,remove_6000-8000
209901,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,full_0-8k
209901,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,lp_0-1000
209901,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,lp_0-2000
209901,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,lp_0-4000
209901,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,lp_0-6000
209901,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,lp_0-8000
209901,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,remove_0-1000
209901,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,remove_1000-2000
209901,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,remove_2000-4000
209901,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,remove_4000-6000
209901,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/209901.wav,Tsik,2022_12_0,official_audio_example,Vocalization,false,remove_6000-8000
232662,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,full_0-8k
232662,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,lp_0-1000
232662,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,lp_0-2000
232662,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,lp_0-4000
232662,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,lp_0-6000
232662,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,lp_0-8000
232662,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,remove_0-1000
232662,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,remove_1000-2000
232662,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,remove_2000-4000
232662,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,remove_4000-6000
232662,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/232662.wav,Tsik,2022_12_0,official_audio_example,Tsik,true,remove_6000-8000
353144,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,full_0-8k
353144,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,lp_0-1000
353144,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,lp_0-2000
353144,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,lp_0-4000
353144,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,lp_0-6000
353144,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,lp_0-8000
353144,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,remove_0-1000
353144,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,remove_1000-2000
353144,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,remove_2000-4000
353144,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,remove_4000-6000
353144,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/353144.wav,Tsik,2022_12_2,official_audio_example,Vocalization,false,remove_6000-8000
508925,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,full_0-8k
508925,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,lp_0-1000
508925,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,lp_0-2000
508925,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,lp_0-4000
508925,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,lp_0-6000
508925,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,lp_0-8000
508925,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,remove_0-1000
508925,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,remove_1000-2000
508925,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,remove_2000-4000
508925,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,remove_4000-6000
508925,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/508925.wav,Tsik,2022_12_3,official_audio_example,Vocalization,false,remove_6000-8000
564120,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,full_0-8k
564120,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,lp_0-1000
564120,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,lp_0-2000
564120,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,lp_0-4000
564120,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,lp_0-6000
564120,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,lp_0-8000
564120,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,remove_0-1000
564120,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,remove_1000-2000
564120,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,remove_2000-4000
564120,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,remove_4000-6000
564120,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/564120.wav,Tsik,2020_10_0,official_audio_example,Twitter,false,remove_6000-8000
622818,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,full_0-8k
622818,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,lp_0-1000
622818,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,lp_0-2000
622818,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,lp_0-4000
622818,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,lp_0-6000
622818,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,lp_0-8000
622818,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,remove_0-1000
622818,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,remove_1000-2000
622818,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,remove_2000-4000
622818,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,remove_4000-6000
622818,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/622818.wav,Tsik,2020_10_2,official_audio_example,Infant Cry,false,remove_6000-8000
668216,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,full_0-8k
668216,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,lp_0-1000
668216,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,lp_0-2000
668216,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,lp_0-4000
668216,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,lp_0-6000
668216,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,lp_0-8000
668216,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,remove_0-1000
668216,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,remove_1000-2000
668216,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,remove_2000-4000
668216,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,remove_4000-6000
668216,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/668216.wav,Tsik,2023_3_2,official_audio_example,Vocalization,false,remove_6000-8000
686420,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,full_0-8k
686420,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,lp_0-1000
686420,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,lp_0-2000
686420,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,lp_0-4000
686420,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,lp_0-6000
686420,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,lp_0-8000
686420,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,remove_0-1000
686420,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,remove_1000-2000
686420,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,remove_2000-4000
686420,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,remove_4000-6000
686420,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/686420.wav,Tsik,2023_4_2,official_audio_example,Tsik,true,remove_6000-8000
726184,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,full_0-8k
726184,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,lp_0-1000
726184,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,lp_0-2000
726184,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,lp_0-4000
726184,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,lp_0-6000
726184,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,lp_0-8000
726184,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,remove_0-1000
726184,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,remove_1000-2000
726184,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,remove_2000-4000
726184,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,remove_4000-6000
726184,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/726184.wav,Tsik,2023_4_2,official_audio_example,Vocalization,false,remove_6000-8000
806933,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,full_0-8k
806933,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-1000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,lp_0-1000
806933,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-2000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,lp_0-2000
806933,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-4000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,lp_0-4000
806933,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-6000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,lp_0-6000
806933,/root/animal-omni-kv/data/marmaudio/interventions/lp_0-8000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,lp_0-8000
806933,/root/animal-omni-kv/data/marmaudio/interventions/remove_0-1000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,remove_0-1000
806933,/root/animal-omni-kv/data/marmaudio/interventions/remove_1000-2000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,remove_1000-2000
806933,/root/animal-omni-kv/data/marmaudio/interventions/remove_2000-4000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,remove_2000-4000
806933,/root/animal-omni-kv/data/marmaudio/interventions/remove_4000-6000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,remove_4000-6000
806933,/root/animal-omni-kv/data/marmaudio/interventions/remove_6000-8000/806933.wav,Tsik,2023_4_5,official_audio_example,Vocalization,false,remove_6000-8000
211828,/root/animal-omni-kv/data/marmaudio/interventions/full_0-8k/211828.wav,Twitter,2019_12_0,official_audio_example,Twitter,true,full_0-8k
