event_id,audio_path,label,split,source_index,source_filename,sha256,provenance,beans_max_duration_s,duration_protocol,condition
train_669,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_669.wav,Frasers_Dolphin,train,669,91013001.wav,8f8847ca44be18dcd91df1a72f4694256827b6188171188906c887b323c996b1,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_669,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_669.wav,Frasers_Dolphin,train,669,91013001.wav,8f8847ca44be18dcd91df1a72f4694256827b6188171188906c887b323c996b1,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_674,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_674.wav,Frasers_Dolphin,train,674,9100800E.wav,14de3ca57878572c0c4cb2870957ecfc271ea2a1d3b378e1a15a4e737839d631,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_674,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_674.wav,Frasers_Dolphin,train,674,9100800E.wav,14de3ca57878572c0c4cb2870957ecfc271ea2a1d3b378e1a15a4e737839d631,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_676,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_676.wav,Frasers_Dolphin,train,676,9101001O.wav,e08d18908ad2934a72629d39fd823e95e951dc4c385350331571c6bd5e11842b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_676,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_676.wav,Frasers_Dolphin,train,676,9101001O.wav,e08d18908ad2934a72629d39fd823e95e951dc4c385350331571c6bd5e11842b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_677,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_677.wav,Frasers_Dolphin,train,677,9100800A.wav,2fb0ac02cc613f0c56bba6b6d30b4151869e65be65e8d31feae59666727c131d,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_677,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_677.wav,Frasers_Dolphin,train,677,9100800A.wav,2fb0ac02cc613f0c56bba6b6d30b4151869e65be65e8d31feae59666727c131d,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_678,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_678.wav,Frasers_Dolphin,train,678,9101001R.wav,01f05e9ee6203458c26faf070a5d535038341eaf8677e723b4e4df7aac6da6a2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_678,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_678.wav,Frasers_Dolphin,train,678,9101001R.wav,01f05e9ee6203458c26faf070a5d535038341eaf8677e723b4e4df7aac6da6a2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_680,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_680.wav,Frasers_Dolphin,train,680,91013003.wav,c3e0581bb04997c483696f0591fb64c9147aa9c6b95deab31078f3a4ded3b2a8,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_680,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_680.wav,Frasers_Dolphin,train,680,91013003.wav,c3e0581bb04997c483696f0591fb64c9147aa9c6b95deab31078f3a4ded3b2a8,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_681,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_681.wav,Frasers_Dolphin,train,681,9101000Y.wav,1d5289cb79528665e08e166115b28cf75ac4b9c42e19509d2979ad0ec7db5f8a,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_681,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_681.wav,Frasers_Dolphin,train,681,9101000Y.wav,1d5289cb79528665e08e166115b28cf75ac4b9c42e19509d2979ad0ec7db5f8a,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_682,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_682.wav,Frasers_Dolphin,train,682,91010029.wav,b8841043a2b1231cbf6f198d4744a6d0000ab57ce6ef4530a8d23d3f85c0f2e2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_682,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_682.wav,Frasers_Dolphin,train,682,91010029.wav,b8841043a2b1231cbf6f198d4744a6d0000ab57ce6ef4530a8d23d3f85c0f2e2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_684,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_684.wav,Frasers_Dolphin,train,684,9101002C.wav,40f6a8279fb27ba33429449959336164f76f128984ebd20b3c05e0dbc158d574,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_684,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_684.wav,Frasers_Dolphin,train,684,9101002C.wav,40f6a8279fb27ba33429449959336164f76f128984ebd20b3c05e0dbc158d574,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_686,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_686.wav,Frasers_Dolphin,train,686,9101001P.wav,03aa974050d74511855f70d596a6f4c053d8e5e486747f0a8120d4353d68f6e9,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_686,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_686.wav,Frasers_Dolphin,train,686,9101001P.wav,03aa974050d74511855f70d596a6f4c053d8e5e486747f0a8120d4353d68f6e9,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_687,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_687.wav,Frasers_Dolphin,train,687,9101301L.wav,cf88cc72c391101fe81992be2fcda8210adac6b37d1f34a876b7e9d8234c6ba7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_687,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_687.wav,Frasers_Dolphin,train,687,9101301L.wav,cf88cc72c391101fe81992be2fcda8210adac6b37d1f34a876b7e9d8234c6ba7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_688,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_688.wav,Frasers_Dolphin,train,688,9101000H.wav,a776f8223a2a82cf220477ff6b007bda828f4829c7c2f46e9636c19420cc2ade,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_688,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_688.wav,Frasers_Dolphin,train,688,9101000H.wav,a776f8223a2a82cf220477ff6b007bda828f4829c7c2f46e9636c19420cc2ade,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_689,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_689.wav,Frasers_Dolphin,train,689,9101001W.wav,40da1943b3c9ed0ce955527cbb03202facce34fa5ac06252a71075445842cfb6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_689,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_689.wav,Frasers_Dolphin,train,689,9101001W.wav,40da1943b3c9ed0ce955527cbb03202facce34fa5ac06252a71075445842cfb6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_690,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_690.wav,Frasers_Dolphin,train,690,9101300B.wav,c94382e8f39745892ac78c4bd8f1dc15dcf6e1f5beae9fc56a6023f2eb3fc0f7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_690,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_690.wav,Frasers_Dolphin,train,690,9101300B.wav,c94382e8f39745892ac78c4bd8f1dc15dcf6e1f5beae9fc56a6023f2eb3fc0f7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_692,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_692.wav,Frasers_Dolphin,train,692,9100800F.wav,ddedec3e145604a1e5c61ea40b20854c2377cf6c07d5d3052027e12861aae5ef,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_692,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_692.wav,Frasers_Dolphin,train,692,9100800F.wav,ddedec3e145604a1e5c61ea40b20854c2377cf6c07d5d3052027e12861aae5ef,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_694,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_694.wav,Frasers_Dolphin,train,694,9101300K.wav,ebb15770e0dd30cfd389298aaf94268be068d3efd24bdbe24534f35c8c810c5e,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_694,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_694.wav,Frasers_Dolphin,train,694,9101300K.wav,ebb15770e0dd30cfd389298aaf94268be068d3efd24bdbe24534f35c8c810c5e,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_699,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_699.wav,"Grampus,_Rissos_Dolphin",train,699,59030033.wav,be8efc673a9723350e69aa4be7e10dad2062219d83fdd5585a4b4e3d25602341,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_699,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_699.wav,"Grampus,_Rissos_Dolphin",train,699,59030033.wav,be8efc673a9723350e69aa4be7e10dad2062219d83fdd5585a4b4e3d25602341,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_701,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_701.wav,"Grampus,_Rissos_Dolphin",train,701,59029003.wav,ec810f775bcaa0b9fb70c3b6bdbd18d241501704d1231b0bb8af64e5d49df992,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_701,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_701.wav,"Grampus,_Rissos_Dolphin",train,701,59029003.wav,ec810f775bcaa0b9fb70c3b6bdbd18d241501704d1231b0bb8af64e5d49df992,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_703,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_703.wav,"Grampus,_Rissos_Dolphin",train,703,5903002D.wav,57d1dca9775b3338bb8eb567cea97613aa9af7526557a8fa9031c8401e963ddb,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_703,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_703.wav,"Grampus,_Rissos_Dolphin",train,703,5903002D.wav,57d1dca9775b3338bb8eb567cea97613aa9af7526557a8fa9031c8401e963ddb,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_704,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_704.wav,"Grampus,_Rissos_Dolphin",train,704,59030024.wav,12800863d71f74f1a03095077b9e3f92fc39818a4c978efebf5101f4df8da820,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_704,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_704.wav,"Grampus,_Rissos_Dolphin",train,704,59030024.wav,12800863d71f74f1a03095077b9e3f92fc39818a4c978efebf5101f4df8da820,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_707,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_707.wav,"Grampus,_Rissos_Dolphin",train,707,5903001Y.wav,40def980013385f6c92ce91e0b895f8d1f031d92dd670a20f4eabbfe73530e80,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_707,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_707.wav,"Grampus,_Rissos_Dolphin",train,707,5903001Y.wav,40def980013385f6c92ce91e0b895f8d1f031d92dd670a20f4eabbfe73530e80,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_711,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_711.wav,"Grampus,_Rissos_Dolphin",train,711,59030026.wav,cdd4cb3f455a4ec288df27fcde3d1814ad530946d9bb78dc18672c665caf03ff,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_711,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_711.wav,"Grampus,_Rissos_Dolphin",train,711,59030026.wav,cdd4cb3f455a4ec288df27fcde3d1814ad530946d9bb78dc18672c665caf03ff,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_712,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_712.wav,"Grampus,_Rissos_Dolphin",train,712,5903002T.wav,d35743ae08ebe779aaff88a1772eb8e0029f30a9ec65b02db843b5eb5064d03b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_712,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_712.wav,"Grampus,_Rissos_Dolphin",train,712,5903002T.wav,d35743ae08ebe779aaff88a1772eb8e0029f30a9ec65b02db843b5eb5064d03b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_713,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_713.wav,"Grampus,_Rissos_Dolphin",train,713,5902900M.wav,88e9bc7347a350b9355eefb1ddcb6ae7e588851466c0bb8442e41fe6d06daf8f,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_713,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_713.wav,"Grampus,_Rissos_Dolphin",train,713,5902900M.wav,88e9bc7347a350b9355eefb1ddcb6ae7e588851466c0bb8442e41fe6d06daf8f,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_714,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_714.wav,"Grampus,_Rissos_Dolphin",train,714,59030036.wav,20adbd12e95cbc82cf733445df70ca37641773530ad30861aeec009585aa1ea9,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_714,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_714.wav,"Grampus,_Rissos_Dolphin",train,714,59030036.wav,20adbd12e95cbc82cf733445df70ca37641773530ad30861aeec009585aa1ea9,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_716,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_716.wav,"Grampus,_Rissos_Dolphin",train,716,5903002G.wav,08b1587d04520d8869a5c823d5c47b48038462abb29fcb5810ebcd716b1e55f0,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_716,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_716.wav,"Grampus,_Rissos_Dolphin",train,716,5903002G.wav,08b1587d04520d8869a5c823d5c47b48038462abb29fcb5810ebcd716b1e55f0,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_717,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_717.wav,"Grampus,_Rissos_Dolphin",train,717,85009008.wav,e16fa8fcc670e83184098a4314d291943ada9449c6ee987be0b8d3057480bad0,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_717,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_717.wav,"Grampus,_Rissos_Dolphin",train,717,85009008.wav,e16fa8fcc670e83184098a4314d291943ada9449c6ee987be0b8d3057480bad0,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_718,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_718.wav,"Grampus,_Rissos_Dolphin",train,718,59030001.wav,d1522f3d053a837fd72ba13eba18e87deb3e4b28fa6907999b6c89965104444f,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_718,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_718.wav,"Grampus,_Rissos_Dolphin",train,718,59030001.wav,d1522f3d053a837fd72ba13eba18e87deb3e4b28fa6907999b6c89965104444f,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_720,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_720.wav,"Grampus,_Rissos_Dolphin",train,720,5903000W.wav,17212556d82929513013945101b0a9fe5e8ec346f16e1428a739f7e02e7e98a1,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_720,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_720.wav,"Grampus,_Rissos_Dolphin",train,720,5903000W.wav,17212556d82929513013945101b0a9fe5e8ec346f16e1428a739f7e02e7e98a1,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_722,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_722.wav,"Grampus,_Rissos_Dolphin",train,722,8700400E.wav,226af8dec98a6f9582fea77a2f7214bb22ced8072ce7d29304457ec9f68ec3db,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_722,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_722.wav,"Grampus,_Rissos_Dolphin",train,722,8700400E.wav,226af8dec98a6f9582fea77a2f7214bb22ced8072ce7d29304457ec9f68ec3db,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_725,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_725.wav,"Grampus,_Rissos_Dolphin",train,725,8500900T.wav,3fddbf0225d8a7d9080eb1e6320f52d6a2723057e51b711d2c6e980be3547887,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_725,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_725.wav,"Grampus,_Rissos_Dolphin",train,725,8500900T.wav,3fddbf0225d8a7d9080eb1e6320f52d6a2723057e51b711d2c6e980be3547887,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_726,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_726.wav,"Grampus,_Rissos_Dolphin",train,726,85009009.wav,b06c893c58b505c95c027019f404999fd0a986aaa7b60c91271688413b2a19c7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_726,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_726.wav,"Grampus,_Rissos_Dolphin",train,726,85009009.wav,b06c893c58b505c95c027019f404999fd0a986aaa7b60c91271688413b2a19c7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_728,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_728.wav,"Grampus,_Rissos_Dolphin",train,728,5903000Z.wav,1c551a7bce2056ad0f902b7c19ae6e2ff345874a80121c118788db381c8f02f5,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_728,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_728.wav,"Grampus,_Rissos_Dolphin",train,728,5903000Z.wav,1c551a7bce2056ad0f902b7c19ae6e2ff345874a80121c118788db381c8f02f5,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_729,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_729.wav,"Grampus,_Rissos_Dolphin",train,729,8500900N.wav,c134cfc8f7d132f9519878e87bad5c92ad852a2e5a35d3b5a4ec986f774cd0f4,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_729,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_729.wav,"Grampus,_Rissos_Dolphin",train,729,8500900N.wav,c134cfc8f7d132f9519878e87bad5c92ad852a2e5a35d3b5a4ec986f774cd0f4,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_730,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_730.wav,"Grampus,_Rissos_Dolphin",train,730,8500900I.wav,d21003b9aa1864d7f488c87c02a2d02d94e1f19133bd4da4a5fb205822a01d2d,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_730,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_730.wav,"Grampus,_Rissos_Dolphin",train,730,8500900I.wav,d21003b9aa1864d7f488c87c02a2d02d94e1f19133bd4da4a5fb205822a01d2d,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_731,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_731.wav,"Grampus,_Rissos_Dolphin",train,731,8500900U.wav,661f2683cd9cd09c2ca409b7d126e5c3f0ec1de2965e82a936a27d3c741754b7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_731,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_731.wav,"Grampus,_Rissos_Dolphin",train,731,8500900U.wav,661f2683cd9cd09c2ca409b7d126e5c3f0ec1de2965e82a936a27d3c741754b7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_735,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_735.wav,"Grampus,_Rissos_Dolphin",train,735,59029014.wav,5071d661615976ffe254bde221b61a8fc00fa056c2418a0be52d3241502c0f5b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_735,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_735.wav,"Grampus,_Rissos_Dolphin",train,735,59029014.wav,5071d661615976ffe254bde221b61a8fc00fa056c2418a0be52d3241502c0f5b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_736,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_736.wav,"Grampus,_Rissos_Dolphin",train,736,5902900U.wav,b87da70aaf76476e984f12927dbbfd467c1ec99ab1aa3b528e261d452f5aefe5,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_736,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_736.wav,"Grampus,_Rissos_Dolphin",train,736,5902900U.wav,b87da70aaf76476e984f12927dbbfd467c1ec99ab1aa3b528e261d452f5aefe5,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_737,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_737.wav,"Grampus,_Rissos_Dolphin",train,737,85009002.wav,7742120881ce8ef7eb49075e877e4591ae752de4592087ef16d57c8991488e31,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
